word,green_color_num,yellow_color_num,good_word_prob
mafia,657,1469,0.6943722943722944
filum,572,1679,0.6943722943722944
palay,1083,1299,0.6943722943722944
linny,971,1307,0.6943722943722944
blimy,1071,1200,0.693939393939394
chips,694,1737,0.693939393939394
pills,652,1672,0.693939393939394
motts,674,1643,0.693939393939394
blink,934,1373,0.693939393939394
wigga,489,1567,0.693939393939394
slips,917,1385,0.693939393939394
debud,608,1560,0.693939393939394
moots,806,1531,0.693939393939394
tooms,776,1561,0.693939393939394
limby,737,1534,0.693939393939394
tomos,658,1679,0.693939393939394
docos,615,1572,0.693939393939394
mosts,643,1662,0.693939393939394
beech,878,1437,0.693939393939394
smoot,1031,1306,0.693939393939394
lisps,454,1848,0.693939393939394
spill,1009,1315,0.693939393939394
pilis,648,1629,0.693939393939394
qanat,879,1342,0.6935064935064935
pinon,741,1494,0.6935064935064935
galah,830,1467,0.6935064935064935
ippon,414,1816,0.6935064935064935
grump,671,1563,0.6935064935064935
cissy,1014,1160,0.6935064935064935
plunk,801,1395,0.6930735930735931
filch,735,1585,0.6930735930735931
jucos,429,1790,0.6930735930735931
floss,785,1405,0.6930735930735931
fools,856,1366,0.6930735930735931
hajji,389,1568,0.6930735930735931
mawks,528,1689,0.6930735930735931
loofs,681,1541,0.6930735930735931
cysts,476,1720,0.6926406926406926
cylix,498,1692,0.6926406926406926
moory,1144,1160,0.6926406926406926
spags,845,1372,0.6926406926406926
roomy,1061,1243,0.6926406926406926
bufos,551,1667,0.6926406926406926
swing,898,1405,0.6926406926406926
wings,532,1771,0.6926406926406926
cacao,778,1346,0.6926406926406926
cocoa,729,1407,0.6926406926406926
gasps,585,1632,0.6926406926406926
buiks,715,1472,0.6926406926406926
xylic,323,1867,0.6926406926406926
pinks,570,1788,0.6926406926406926
emeer,817,1548,0.6926406926406926
emmer,701,1674,0.6926406926406926
spink,987,1371,0.6926406926406926
pixie,935,1171,0.6926406926406926
soyuz,760,1437,0.6926406926406926
merer,1041,1379,0.6926406926406926
ovoli,472,1721,0.6922077922077922
feued,977,1281,0.6922077922077922
muhly,827,1365,0.6922077922077922
meves,751,1538,0.6922077922077922
hying,580,1706,0.6917748917748918
kerve,892,1520,0.6917748917748918
feoff,680,1276,0.6917748917748918
stunt,1042,1308,0.6917748917748918
smash,1018,1230,0.6917748917748918
amahs,549,1719,0.6917748917748918
thugs,570,1847,0.6917748917748918
shama,947,1321,0.6917748917748918
stuns,825,1513,0.6917748917748918
shams,920,1328,0.6917748917748918
mufti,468,1806,0.6917748917748918
gulfs,483,1740,0.6917748917748918
jowls,524,1631,0.6917748917748918
boost,1120,1185,0.6913419913419914
sexed,1054,1196,0.6913419913419914
botts,740,1545,0.6913419913419914
hexes,676,1581,0.6913419913419914
boots,872,1433,0.6913419913419914
pouks,677,1616,0.6913419913419914
kamik,656,1405,0.6913419913419914
desex,758,1492,0.6913419913419914
unify,785,1487,0.6913419913419914
stobs,745,1528,0.6913419913419914
dexes,718,1532,0.6913419913419914
pouch,873,1424,0.6913419913419914
bever,993,1483,0.6909090909090909
bawks,594,1591,0.6909090909090909
milky,839,1368,0.6909090909090909
breve,1085,1391,0.6909090909090909
aways,530,1672,0.6904761904761905
sways,755,1427,0.6904761904761905
asway,708,1494,0.6904761904761905
ginks,544,1768,0.6904761904761905
emmet,742,1465,0.6904761904761905
stuck,870,1519,0.6904761904761905
vibex,626,1525,0.6904761904761905
kings,470,1842,0.6904761904761905
glazy,1006,1296,0.6904761904761905
tucks,481,1908,0.6904761904761905
kimbo,364,1721,0.6904761904761905
zygal,409,1893,0.6904761904761905
cundy,953,1283,0.6904761904761905
tagma,651,1590,0.69004329004329
bigly,967,1305,0.69004329004329
pocks,568,1715,0.69004329004329
twilt,874,1339,0.69004329004329
bilgy,926,1346,0.69004329004329
almah,700,1596,0.69004329004329
veges,705,1585,0.69004329004329
twill,776,1447,0.69004329004329
halma,616,1680,0.69004329004329
dixie,905,1226,0.69004329004329
hamal,751,1545,0.69004329004329
rotor,841,1477,0.69004329004329
dexie,945,1334,0.69004329004329
torot,977,1342,0.69004329004329
thete,1033,1299,0.69004329004329
gonch,819,1524,0.69004329004329
teeth,844,1488,0.69004329004329
hurry,931,1214,0.69004329004329
succi,767,1427,0.6896103896103896
watap,715,1467,0.6896103896103896
johns,527,1715,0.6896103896103896
holly,987,1195,0.6896103896103896
pooja,729,1304,0.6896103896103896
cusso,692,1549,0.6896103896103896
cuspy,877,1403,0.6896103896103896
hooly,1118,1074,0.6896103896103896
anata,737,1455,0.6891774891774892
skeef,896,1355,0.6891774891774892
scull,887,1348,0.6891774891774892
showy,1141,1135,0.6891774891774892
buroo,711,1601,0.6891774891774892
caman,855,1413,0.6891774891774892
culls,693,1542,0.6891774891774892
sculs,768,1445,0.6891774891774892
zoppa,453,1525,0.6891774891774892
tanna,835,1380,0.6891774891774892
burro,729,1562,0.6891774891774892
icily,866,1311,0.6891774891774892
annat,779,1436,0.6891774891774892
keefs,509,1742,0.6891774891774892
welke,913,1353,0.6891774891774892
fitch,734,1609,0.6891774891774892
endew,569,1768,0.6887445887445888
kolos,580,1638,0.6887445887445888
reded,858,1596,0.6887445887445888
mhorr,856,1388,0.6887445887445888
dered,951,1503,0.6887445887445888
looks,701,1517,0.6887445887445888
reede,1016,1421,0.6887445887445888
newed,740,1597,0.6887445887445888
devel,874,1515,0.6887445887445888
sokol,944,1274,0.6887445887445888
skols,816,1370,0.6887445887445888
delve,932,1457,0.6887445887445888
mauzy,960,1152,0.6887445887445888
drere,1128,1364,0.6887445887445888
deere,1102,1335,0.6887445887445888
skool,905,1313,0.6887445887445888
dreer,1085,1407,0.6887445887445888
dreed,991,1463,0.6887445887445888
didie,968,1148,0.6887445887445888
erred,938,1554,0.6887445887445888
dawds,546,1563,0.6883116883116883
hedge,884,1388,0.6883116883116883
width,635,1619,0.6883116883116883
quoif,635,1375,0.6883116883116883
thick,822,1517,0.6883116883116883
fleek,943,1336,0.6883116883116883
swads,821,1315,0.6883116883116883
wadds,566,1543,0.6883116883116883
adaws,528,1628,0.6883116883116883
haugh,751,1298,0.6883116883116883
kight,569,1623,0.6883116883116883
vegie,932,1387,0.6878787878787879
woful,624,1549,0.6878787878787879
firry,1013,1151,0.6878787878787879
thunk,753,1498,0.6878787878787879
nebek,765,1477,0.6878787878787879
micks,455,1754,0.6878787878787879
pubic,571,1588,0.6878787878787879
zowee,1050,1077,0.6878787878787879
feyed,841,1377,0.6878787878787879
haafs,751,1425,0.6874458874458874
haffs,469,1660,0.6874458874458874
furrs,669,1506,0.6874458874458874
mayan,732,1506,0.6874458874458874
honky,905,1311,0.6874458874458874
outdo,464,1784,0.6874458874458874
conky,1034,1251,0.6874458874458874
surfs,784,1380,0.6874458874458874
ruffs,387,1750,0.6874458874458874
bocks,600,1604,0.6874458874458874
dowps,503,1695,0.687012987012987
janns,679,1443,0.687012987012987
gayal,765,1571,0.687012987012987
maggs,590,1542,0.687012987012987
vulgo,474,1747,0.687012987012987
egger,680,1692,0.687012987012987
grege,1058,1314,0.687012987012987
agmas,410,1780,0.687012987012987
gamas,678,1512,0.687012987012987
dunks,524,1669,0.687012987012987
iodic,578,1581,0.687012987012987
gayly,974,1301,0.687012987012987
pongy,998,1283,0.687012987012987
skyrs,590,1530,0.687012987012987
gally,1057,1281,0.687012987012987
beefy,990,1124,0.6865800865800866
showd,895,1335,0.6865800865800866
dhows,559,1671,0.6865800865800866
kieve,866,1356,0.6865800865800866
gists,572,1707,0.6865800865800866
fondu,622,1631,0.6861471861471862
salsa,1015,1272,0.6861471861471862
gulch,699,1524,0.6861471861471862
smock,909,1327,0.6861471861471862
fever,955,1461,0.6861471861471862
deeds,634,1601,0.6861471861471862
found,880,1373,0.6861471861471862
slows,869,1308,0.6861471861471862
salal,1098,1211,0.6861471861471862
sowls,869,1308,0.6861471861471862
mocks,534,1702,0.6861471861471862
cushy,855,1457,0.6861471861471862
lalls,701,1539,0.6861471861471862
wools,803,1406,0.6861471861471862
seeds,888,1374,0.6861471861471862
sedes,1035,1227,0.6861471861471862
desse,1026,1236,0.6861471861471862
adrad,603,1601,0.6857142857142857
mitts,595,1695,0.6857142857142857
mitis,613,1640,0.6857142857142857
mists,564,1714,0.6857142857142857
stump,731,1653,0.6857142857142857
tumps,481,1903,0.6857142857142857
smits,845,1433,0.6857142857142857
radar,859,1383,0.6857142857142857
apoop,632,1392,0.6857142857142857
weepy,914,1266,0.6857142857142857
poppa,591,1354,0.6857142857142857
stims,812,1466,0.6857142857142857
tepee,1188,1056,0.6852813852813853
kynds,284,1869,0.6852813852813853
bound,918,1395,0.6852813852813853
spitz,836,1475,0.6852813852813853
droop,809,1496,0.6852813852813853
whids,597,1606,0.6852813852813853
wokka,492,1491,0.6852813852813853
azans,667,1509,0.6852813852813853
bosky,952,1222,0.6848484848484848
sooth,1165,1251,0.6848484848484848
shoot,1137,1279,0.6848484848484848
tohos,606,1810,0.6848484848484848
caddy,1010,1151,0.6848484848484848
cycad,556,1612,0.6848484848484848
hosts,605,1779,0.6848484848484848
soths,820,1564,0.6848484848484848
shott,1145,1251,0.6848484848484848
shots,928,1456,0.6848484848484848
kybos,266,1908,0.6848484848484848
shoon,1014,1282,0.6848484848484848
mucid,624,1592,0.6848484848484848
hoots,768,1648,0.6848484848484848
hoons,810,1486,0.6848484848484848
tatts,740,1514,0.6844155844155844
patka,674,1517,0.6844155844155844
rusks,462,1698,0.6844155844155844
ummah,431,1622,0.6844155844155844
kurus,486,1635,0.6844155844155844
gowds,526,1626,0.6844155844155844
stats,925,1377,0.6844155844155844
mahua,565,1542,0.6844155844155844
tassa,767,1543,0.6844155844155844
block,879,1353,0.6844155844155844
smoky,1065,1141,0.6844155844155844
hippo,435,1624,0.6844155844155844
fling,824,1520,0.6844155844155844
chico,816,1355,0.6844155844155844
mirid,747,1427,0.6844155844155844
veeps,547,1789,0.683982683982684
putto,635,1568,0.683982683982684
poupt,889,1271,0.683982683982684
wowee,1129,964,0.6835497835497836
yucko,360,1833,0.6835497835497836
banya,680,1526,0.6835497835497836
rooky,1048,1160,0.6835497835497836
judos,448,1695,0.6835497835497836
fugue,892,1133,0.6835497835497836
furor,827,1404,0.6835497835497836
blimp,763,1437,0.6835497835497836
wispy,777,1440,0.6835497835497836
whipt,795,1434,0.6831168831168831
sybow,592,1573,0.6831168831168831
wynds,346,1798,0.6831168831168831
gouch,847,1404,0.6831168831168831
cough,856,1395,0.6831168831168831
savvy,1127,965,0.6831168831168831
twink,754,1503,0.6831168831168831
daman,768,1424,0.6826839826839827
cavas,749,1438,0.6826839826839827
ching,831,1485,0.6826839826839827
jambs,445,1670,0.6826839826839827
adman,513,1679,0.6826839826839827
ginch,740,1576,0.6826839826839827
djins,597,1611,0.6826839826839827
chynd,671,1486,0.6822510822510822
dough,769,1406,0.6822510822510822
naggy,848,1333,0.6822510822510822
crick,994,1165,0.6822510822510822
ungod,437,1909,0.6822510822510822
bhuts,658,1726,0.6822510822510822
blowy,1005,1188,0.6822510822510822
comix,705,1395,0.6822510822510822
bitts,661,1597,0.6818181818181818
yomim,547,1501,0.6818181818181818
weeks,591,1647,0.6818181818181818
skews,613,1502,0.6818181818181818
bouks,709,1505,0.6818181818181818
coopt,1024,1189,0.6813852813852814
parra,821,1396,0.6813852813852814
jagra,604,1534,0.6813852813852814
hilly,908,1247,0.6813852813852814
numbs,343,1842,0.6813852813852814
pisky,841,1385,0.6813852813852814
wakfs,469,1656,0.6813852813852814
flubs,560,1630,0.6813852813852814
kulfi,363,1792,0.6813852813852814
spiky,1111,1115,0.6813852813852814
musth,649,1767,0.680952380952381
lammy,884,1397,0.680952380952381
mzees,640,1536,0.680952380952381
brava,855,1371,0.680952380952381
nomoi,521,1725,0.680952380952381
myall,753,1584,0.680952380952381
primi,753,1396,0.680952380952381
malmy,955,1326,0.680952380952381
shtum,744,1672,0.680952380952381
mezes,713,1463,0.680952380952381
coxib,659,1409,0.680952380952381
primp,798,1345,0.680952380952381
expel,616,1637,0.680952380952381
imino,578,1611,0.680952380952381
kyaks,440,1710,0.680952380952381
wound,827,1413,0.680952380952381
mulch,691,1531,0.6805194805194805
weedy,933,1272,0.6805194805194805
sijos,737,1275,0.6805194805194805
bivia,644,1347,0.6805194805194805
poulp,804,1333,0.6805194805194805
asana,708,1433,0.6805194805194805
gazar,804,1342,0.6805194805194805
naans,866,1298,0.6805194805194805
annas,562,1602,0.6805194805194805
sansa,1040,1150,0.6805194805194805
humic,504,1719,0.6805194805194805
hinky,826,1363,0.6805194805194805
scoog,821,1295,0.6805194805194805
scogs,760,1324,0.6805194805194805
nanas,676,1488,0.6805194805194805
wacky,861,1303,0.6800865800865801
gimps,463,1742,0.6800865800865801
quass,722,1336,0.6800865800865801
snoop,883,1381,0.6800865800865801
poons,882,1382,0.6800865800865801
disci,553,1550,0.6800865800865801
dulls,606,1553,0.6800865800865801
discs,578,1550,0.6800865800865801
aquas,508,1570,0.6800865800865801
spoon,931,1333,0.6800865800865801
noops,646,1618,0.6800865800865801
flock,841,1331,0.6800865800865801
dholl,815,1321,0.6796536796536796
wight,631,1552,0.6796536796536796
swill,992,1180,0.6796536796536796
quods,556,1589,0.6796536796536796
wilis,589,1536,0.6796536796536796
wills,593,1579,0.6796536796536796
zacks,454,1753,0.6796536796536796
flitt,994,1232,0.6796536796536796
jacks,471,1728,0.6792207792207792
pulks,529,1736,0.6792207792207792
inbox,317,1853,0.6792207792207792
cabal,875,1458,0.6792207792207792
webby,767,1175,0.6792207792207792
pubco,590,1596,0.6792207792207792
comic,728,1364,0.6787878787878788
roofy,1028,1184,0.6787878787878788
foots,834,1411,0.6787878787878788
tofts,630,1595,0.6787878787878788
softs,846,1367,0.6787878787878788
frory,1159,1032,0.6787878787878788
toffs,525,1661,0.6787878787878788
panga,721,1447,0.6783549783549784
shock,1015,1300,0.6783549783549784
pagan,804,1364,0.6783549783549784
filmy,880,1331,0.6783549783549784
phlox,537,1540,0.6783549783549784
quaky,934,1076,0.6783549783549784
frump,691,1450,0.6783549783549784
hocks,496,1819,0.6783549783549784
annal,681,1511,0.6779220779220779
tumpy,809,1374,0.6779220779220779
bawdy,936,1216,0.6779220779220779
clump,687,1503,0.6779220779220779
melee,1201,973,0.6779220779220779
gulph,599,1523,0.6779220779220779
iodin,677,1584,0.6779220779220779
gaffs,515,1536,0.6779220779220779
chaya,715,1500,0.6779220779220779
lemel,862,1378,0.6779220779220779
ninth,652,1610,0.6779220779220779
lemme,880,1304,0.6779220779220779
umpty,632,1551,0.6779220779220779
nalla,678,1562,0.6779220779220779
folky,946,1196,0.6774891774891775
kliks,577,1541,0.6774891774891775
toppy,900,1220,0.6774891774891775
zaida,705,1322,0.6774891774891775
logon,696,1550,0.6774891774891775
lipin,633,1575,0.6774891774891775
skill,958,1223,0.6774891774891775
bocci,670,1390,0.6774891774891775
colog,763,1381,0.6774891774891775
kotos,579,1662,0.6774891774891775
buffe,841,1163,0.6774891774891775
snuck,880,1389,0.6774891774891775
pizza,436,1502,0.6774891774891775
unbid,452,1834,0.6774891774891775
silks,769,1390,0.6774891774891775
potty,1036,1127,0.6774891774891775
deled,900,1363,0.6774891774891775
tokos,609,1632,0.6774891774891775
kills,531,1650,0.6774891774891775
stook,930,1311,0.6774891774891775
typto,426,1737,0.6774891774891775
dunch,720,1477,0.6774891774891775
lisks,459,1700,0.6774891774891775
sixth,855,1490,0.677056277056277
duply,879,1353,0.677056277056277
whiny,1038,1142,0.677056277056277
dotty,1006,1182,0.677056277056277
toddy,937,1212,0.677056277056277
sinds,808,1422,0.677056277056277
fills,646,1539,0.6766233766233766
sully,1188,1017,0.6766233766233766
fanny,1122,978,0.6766233766233766
nyaff,427,1672,0.6766233766233766
chows,646,1660,0.6766233766233766
halfa,583,1621,0.6766233766233766
wifty,812,1317,0.6761904761904762
cholo,805,1417,0.6761904761904762
brere,1190,1198,0.6761904761904762
syncs,710,1366,0.6761904761904762
breer,1147,1241,0.6761904761904762
rebbe,850,1491,0.6761904761904762
fight,684,1512,0.6761904761904762
picks,489,1767,0.6761904761904762
vigia,532,1492,0.6761904761904762
tipis,601,1699,0.6757575757575758
knurr,634,1468,0.6757575757575758
swash,1024,1119,0.6757575757575758
lucky,747,1418,0.6757575757575758
sawah,994,1169,0.6757575757575758
samba,817,1340,0.6757575757575758
moons,848,1369,0.6757575757575758
shwas,733,1410,0.6757575757575758
awash,799,1364,0.6757575757575758
nomos,546,1671,0.6757575757575758
jewie,868,1224,0.6757575757575758
powny,993,1182,0.6757575757575758
spits,868,1457,0.6757575757575758
shaws,877,1266,0.6757575757575758
elpee,1070,1151,0.6757575757575758
dzhos,290,1782,0.6757575757575758
uncut,511,1617,0.6757575757575758
pungs,575,1690,0.6757575757575758
gazoo,620,1375,0.6757575757575758
quoth,728,1475,0.6757575757575758
monos,692,1525,0.6757575757575758
krunk,747,1303,0.6757575757575758
pipul,636,1474,0.6753246753246753
pupil,696,1414,0.6753246753246753
shyly,1064,999,0.6753246753246753
jongs,549,1615,0.6753246753246753
finks,564,1655,0.6753246753246753
pulli,611,1552,0.6753246753246753
spams,837,1379,0.6748917748917749
boons,914,1271,0.6748917748917749
ragga,616,1506,0.6748917748917749
samps,816,1400,0.6748917748917749
snobs,755,1398,0.6748917748917749
noobs,620,1565,0.6748917748917749
druxy,910,1205,0.6748917748917749
cloop,829,1361,0.6748917748917749
boson,795,1390,0.6748917748917749
spasm,946,1270,0.6748917748917749
nitid,625,1631,0.6748917748917749
ditzy,807,1328,0.6744588744588744
cheek,950,1301,0.6744588744588744
keech,725,1526,0.6744588744588744
glyph,531,1551,0.6744588744588744
check,782,1326,0.6744588744588744
banda,746,1414,0.674025974025974
halwa,573,1618,0.674025974025974
tunny,1017,1094,0.674025974025974
aband,763,1397,0.674025974025974
squid,811,1307,0.674025974025974
whata,736,1478,0.674025974025974
knows,411,1822,0.674025974025974
seems,887,1303,0.674025974025974
soddy,1153,945,0.674025974025974
kufis,424,1703,0.674025974025974
snowk,833,1400,0.674025974025974
nutty,837,1312,0.674025974025974
smees,934,1256,0.674025974025974
semee,1408,738,0.674025974025974
suids,921,1217,0.674025974025974
dykon,407,1802,0.674025974025974
semes,1021,1169,0.674025974025974
meses,782,1408,0.674025974025974
quids,579,1539,0.674025974025974
memes,763,1393,0.674025974025974
puffa,449,1487,0.674025974025974
humid,591,1556,0.674025974025974
whirr,854,1258,0.674025974025974
wonks,590,1643,0.674025974025974
whigs,604,1528,0.674025974025974
sacks,816,1405,0.6735930735930736
ebbet,715,1458,0.6735930735930736
rigid,650,1525,0.6735930735930736
hooty,1096,1119,0.6735930735930736
pappi,563,1355,0.6735930735930736
hotty,964,1231,0.6735930735930736
weize,1032,1068,0.6735930735930736
